/combat_teams/combat_team_dwarves,combat_team_dwarves,4d606d8f2016dfc4,3460.286,0,507.561,0,180,0,0,0,0,MakeThemGroupStrengthFixed.GroupStrength=5
/rooms/room_evilvault41,room_evilvault,7921381c19d00256,781.5,0,1030.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=211 255#211 256#211 257#211 258#211 259#211 260#211 261#211 262#211 263#211 264#212 255#212 256#212 257#212 258#212 259#212 260#212 261#212 262#212 263#212 264#213 255#213 256#213 257#213 258#213 259#213 260#213 261#213 262#213 263#213 264#214 255#214 256#214 257#214 258#214 259#214 260#214 261#214 262#214 263#214 264#215 255#215 256#215 257#215 258#215 259#215 260#215 261#215 262#215 263#215 264#216 255#216 256#216 257#216 258#216 259#216 260#216 261#216 262#216 263#216 264#217 255#217 256#217 257#217 258#217 259#217 260#217 261#217 262#217 263#217 264#218 255#218 256#218 257#218 258#218 259#218 260#218 261#218 262#218 263#218 264#219 255#219 256#219 257#219 258#219 259#219 260#219 261#219 262#219 263#219 264#220 255#220 256#220 257#220 258#220 259#220 260#220 261#220 262#220 263#220 264
/rooms/room_graveyard,room_graveyard,6303f36b0bc3b870,718.5,0,673.5,0,178.14,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=233 220#233 221#233 222#234 219#234 220#234 221#234 222#235 219#235 220#235 221#235 222#236 219#236 220#236 221#236 222#233 219#233 223#233 224#233 225#233 226#233 227#233 228#234 223#234 224#234 225#234 226#234 227#234 228#235 223#235 224#235 225#235 226#235 227#235 228#236 223#236 224#236 225#236 226#236 227#236 228#237 219#237 220#237 221#237 222#237 223#237 224#237 225#237 226#237 227#237 228#238 219#238 220#238 221#238 222#238 223#238 224#238 225#238 226#238 227#238 228#239 219#239 220#239 221#239 222#239 223#239 224#239 225#239 226#239 227#239 228#240 219#240 220#240 221#240 222#240 223#240 224#240 225#240 226#240 227#240 228#241 219#241 220#241 221#241 222#241 223#241 224#241 225#241 226#241 227#241 228#242 219#242 220#242 221#242 222#242 223#242 224#242 225#242 226#242 227#242 228#233 229#233 230#234 229#234 230#235 229#235 230#236 229#236 230#237 229#237 230#238 229#238 230#239 229#239 230#240 229#240 230#241 229#241 230#242 229#242 230#243 219#243 220#243 221#243 222#243 223#243 224#243 225#243 226#243 227#243 228#244 219#244 220#244 221#244 222#244 223#244 224#244 225#244 226#244 227#244 228#245 219#245 220#245 221#245 222#245 223#245 224#245 225#245 226#245 227#245 228#246 219#246 220#246 221#246 222#246 223#246 224#246 225#246 226#246 227#246 228#243 229#243 230#244 229#244 230#245 229#245 230#246 229#246 230#233 231#234 231#235 231#236 231#237 231#238 231#239 231#240 231#241 231#242 231#243 231#244 231#245 231#246 231
/rooms/room_guardroom,room_guardroom,1d87589b6aa04a92,637.5,0,610.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=212 203#212 204#212 205#212 206#212 207#212 208#213 203#213 204#213 205#213 206#213 207#213 208#214 203#214 204#214 205#214 206#214 207#214 208#215 203#215 204#215 205#215 206#215 207#215 208#216 203#216 204#216 205#216 206#216 207#216 208#217 203#217 204#217 205#217 206#217 207#217 208#211 203#211 204#211 205#211 206#211 207#211 208#212 202#213 202#214 202#215 202#216 202#217 202#207 199#207 200#207 201#207 202#208 198#208 199#208 200#208 201#208 202#209 198#209 199#209 200#209 201#209 202#210 198#210 199#210 200#210 201#210 202#211 198#211 199#211 200#211 201#211 202#207 198#207 203#207 204#207 205#207 206#207 207#207 208#208 203#208 204#208 205#208 206#208 207#208 208#209 203#209 204#209 205#209 206#209 207#209 208#210 203#210 204#210 205#210 206#210 207#210 208#212 198#212 199#212 200#212 201#213 198#213 199#213 200#213 201#214 198#214 199#214 200#214 201#215 198#215 199#215 200#215 201#216 198#216 199#216 200#216 201#217 198#217 199#217 200#217 201
/rooms/room_guardroom2,room_guardroom,2bdd085c1d8af03c,586.5,0,376.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=191 120#191 121#191 122#191 123#191 124#192 120#192 121#192 122#192 123#192 124#193 120#193 121#193 122#193 123#193 124#194 120#194 121#194 122#194 123#194 124#195 120#195 121#195 122#195 123#195 124#196 120#196 121#196 122#196 123#196 124#197 120#197 121#197 122#197 123#197 124#198 120#198 121#198 122#198 123#198 124#199 120#199 121#199 122#199 123#199 124#190 121#190 122#190 123#190 124#190 125#190 126#190 127#191 125#191 126#191 127#192 125#192 126#192 127#193 125#193 126#193 127#194 125#194 126#194 127#195 125#195 126#195 127#196 125#196 126#196 127#197 125#197 126#197 127#198 125#198 126#198 127#199 125#199 126#199 127#200 124#200 125#200 126#200 127#200 121#200 122#200 123#190 128#190 129#191 128#191 129#192 128#192 129#193 128#193 129#194 128#194 129#195 128#195 129#196 128#196 129#197 128#197 129#198 128#198 129#199 128#199 129#200 128#200 129#190 130#191 130#192 130#193 130#194 130#195 130#196 130#197 130#198 130#199 130#200 130#190 131#191 131#192 131#193 131#194 131#195 131#196 131#197 131#198 131#199 131#200 131#189 120#189 121#189 122#189 123#189 124#189 125#189 126#189 127#189 128#189 129#189 130#189 131#190 120#200 120#201 120#201 121#201 122#201 123#201 124#201 125#201 126#201 127#201 128#201 129#201 130#201 131#189 132#190 132#191 132#192 132#193 132#194 132#195 132#196 132#197 132#198 132#199 132#200 132#201 132
/rooms/room_gurufarm,room_gurufarm,7e910af36eaa6db2,600,0,448.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=200 233#200 234#200 235#200 236#200 237#200 238#200 239#200 240#200 241#200 242#201 233#201 234#201 235#201 236#201 237#201 238#201 239#201 240#201 241#201 242#202 233#202 234#202 235#202 236#202 237#202 238#202 239#202 240#202 241#202 242#203 233#203 234#203 235#203 236#203 237#203 238#203 239#203 240#203 241#203 242#204 233#204 234#204 235#204 236#204 237#204 238#204 239#204 240#204 241#204 242#205 233#205 234#205 235#205 236#205 237#205 238#205 239#205 240#205 241#205 242#206 233#206 234#206 235#206 236#206 237#206 238#206 239#206 240#206 241#206 242#207 233#207 234#207 235#207 236#207 237#207 238#207 239#207 240#207 241#207 242#208 233#208 234#208 235#208 236#208 237#208 238#208 239#208 240#208 241#208 242#209 233#209 234#209 235#209 236#209 237#209 238#209 239#209 240#209 241#209 242
/rooms/room_hideout,room_hideout,187e982c33e10151,718.5,0,700.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=241 233#241 234#241 235#241 236#241 237#241 238#242 233#242 234#242 235#242 236#242 237#242 238#243 233#243 234#243 235#243 236#243 237#243 238#244 233#244 234#244 235#244 236#244 237#244 238#245 233#245 234#245 235#245 236#245 237#245 238#246 233#246 234#246 235#246 236#246 237#246 238
/rooms/room_necrodancicon,room_necrodancicon,757abab859725f93,493.5,0,526.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=248 219#248 220#248 221#248 222#248 223#248 224#249 219#249 220#249 221#249 222#249 223#249 224#250 219#250 220#250 221#250 222#250 223#250 224#251 219#251 220#251 221#251 222#251 223#251 224#252 219#252 220#252 221#252 222#252 223#252 224#253 219#253 220#253 221#253 222#253 223#253 224
/rooms/room_potionlodge,room_potionlodge,7188ad7b268488f1,600,0,418.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=211 244#211 245#211 246#211 247#211 248#211 249#211 250#211 251#211 252#211 253#212 244#212 245#212 246#212 247#212 248#212 249#212 250#212 251#212 252#212 253#213 244#213 245#213 246#213 247#213 248#213 249#213 250#213 251#213 252#213 253#214 244#214 245#214 246#214 247#214 248#214 249#214 250#214 251#214 252#214 253#215 244#215 245#215 246#215 247#215 248#215 249#215 250#215 251#215 252#215 253#216 244#216 245#216 246#216 247#216 248#216 249#216 250#216 251#216 252#216 253#217 244#217 245#217 246#217 247#217 248#217 249#217 250#217 251#217 252#217 253#218 244#218 245#218 246#218 247#218 248#218 249#218 250#218 251#218 252#218 253#219 244#219 245#219 246#219 247#219 248#219 249#219 250#219 251#219 252#219 253#220 244#220 245#220 246#220 247#220 248#220 249#220 250#220 251#220 252#220 253
/rooms/room_powerchamber,room_powerchamber,2b797e455251107e,679.5,0,778.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=222 255#222 256#222 257#222 258#222 259#222 260#222 261#222 262#222 263#223 255#223 256#223 257#223 258#223 259#223 260#223 261#223 262#223 263#224 255#224 256#224 257#224 258#224 259#224 260#224 261#224 262#224 263#225 255#225 256#225 257#225 258#225 259#225 260#225 261#225 262#225 263#226 255#226 256#226 257#226 258#226 259#226 260#226 261#226 262#226 263#227 255#227 256#227 257#227 258#227 259#227 260#227 261#227 262#227 263#228 255#228 256#228 257#228 258#228 259#228 260#228 261#228 262#228 263#229 255#229 256#229 257#229 258#229 259#229 260#229 261#229 262#229 263#230 255#230 256#230 257#230 258#230 259#230 260#230 261#230 262#230 263#231 255#231 256#231 257#231 258#231 259#231 260#231 261#231 262#231 263#222 264#223 264#224 264#225 264#226 264#227 264#228 264#229 264#230 264#231 264
/rooms/room_prison,room_prison,426e373025bcb58b,605.163,0,612.009,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=196 198#196 199#196 200#196 201#196 202#196 203#196 204#196 205#196 206#196 207#196 208#197 198#197 199#197 200#197 201#197 202#197 203#197 204#197 205#197 206#197 207#197 208#198 198#198 199#198 200#198 201#198 202#198 203#198 204#198 205#198 206#198 207#198 208#199 198#199 199#199 200#199 201#199 202#199 203#199 204#199 205#199 206#199 207#199 208#200 198#200 199#200 200#200 201#200 202#200 203#200 204#200 205#200 206#200 207#200 208#201 198#201 199#201 200#201 201#201 202#201 203#201 204#201 205#201 206#201 207#201 208#202 198#202 199#202 200#202 201#202 202#202 203#202 204#202 205#202 206#202 207#202 208#203 198#203 199#203 200#203 201#203 202#203 203#203 204#203 205#203 206#203 207#203 208#204 198#204 199#204 200#204 201#204 202#204 203#204 204#204 205#204 206#204 207#204 208#205 198#205 199#205 200#205 201#205 202#205 203#205 204#205 205#205 206#205 207#205 208
/rooms/room_relaxchamber,room_relaxchamber,14b79fba58a52505,589.5,0,706.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=233 233#233 234#233 235#233 236#233 237#233 238#234 233#234 234#234 235#234 236#234 237#234 238#235 233#235 234#235 235#235 236#235 237#235 238#236 233#236 234#236 235#236 236#236 237#236 238#237 233#237 234#237 235#237 236#237 237#237 238#238 233#238 234#238 235#238 236#238 237#238 238#239 233#239 234#239 235#239 236#239 237#239 238
/rooms/room_temple,room_temple,3387a449099bef27,766.5,0,700.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=248 226#248 227#248 228#248 229#248 230#248 231#249 226#249 227#249 228#249 229#249 230#249 231#250 226#250 227#250 228#250 229#250 230#250 231#251 226#251 227#251 228#251 229#251 230#251 231#252 226#252 227#252 228#252 229#252 230#252 231#253 226#253 227#253 228#253 229#253 230#253 231
/rooms/room_torturechamber,room_torturechamber,5dc9a7cd49fba797,619.604,0,658.732,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=199 214#199 215#199 216#199 217#199 218#199 219#199 220#199 221#199 222#199 223#199 224#199 225#199 226#199 227#199 228#199 229#199 230#199 231#200 214#200 215#200 216#200 217#200 218#200 219#200 220#200 221#200 222#200 223#200 224#200 225#200 226#200 227#200 228#200 229#200 230#200 231#201 214#201 215#201 216#201 217#201 218#201 219#201 220#201 221#201 222#201 223#201 224#201 225#201 226#201 227#201 228#201 229#201 230#201 231#202 214#202 215#202 216#202 217#202 218#202 219#202 220#202 221#202 222#202 223#202 224#202 225#202 226#202 227#202 228#202 229#202 230#202 231#203 214#203 215#203 216#203 217#203 218#203 219#203 220#203 221#203 222#203 223#203 224#203 225#203 226#203 227#203 228#203 229#203 230#203 231#204 214#204 215#204 216#204 217#204 218#204 219#204 220#204 221#204 222#204 223#204 224#204 225#204 226#204 227#204 228#204 229#204 230#204 231#205 214#205 215#205 216#205 217#205 218#205 219#205 220#205 221#205 222#205 223#205 224#205 225#205 226#205 227#205 228#205 229#205 230#205 231#206 214#206 215#206 216#206 217#206 218#206 219#206 220#206 221#206 222#206 223#206 224#206 225#206 226#206 227#206 228#206 229#206 230#206 231#207 214#207 215#207 216#207 217#207 218#207 219#207 220#207 221#207 222#207 223#207 224#207 225#207 226#207 227#207 228#207 229#207 230#207 231#208 214#208 215#208 216#208 217#208 218#208 219#208 220#208 221#208 222#208 223#208 224#208 225#208 226#208 227#208 228#208 229#208 230#208 231#209 214#209 215#209 216#209 217#209 218#209 219#209 220#209 221#209 222#209 223#209 224#209 225#209 226#209 227#209 228#209 229#209 230#209 231#210 214#210 215#210 216#210 217#210 218#210 219#210 220#210 221#210 222#210 223#210 224#210 225#210 226#210 227#210 228#210 229#210 230#210 231#211 214#211 215#211 216#211 217#211 218#211 219#211 220#211 221#211 222#211 223#211 224#211 225#211 226#211 227#211 228#211 229#211 230#211 231#212 214#212 215#212 216#212 217#212 218#212 219#212 220#212 221#212 222#212 223#212 224#212 225#212 226#212 227#212 228#212 229#212 230#212 231#213 214#213 215#213 216#213 217#213 218#213 219#213 220#213 221#213 222#213 223#213 224#213 225#213 226#213 227#213 228#213 229#213 230#213 231#214 214#214 215#214 216#214 217#214 218#214 219#214 220#214 221#214 222#214 223#214 224#214 225#214 226#214 227#214 228#214 229#214 230#214 231#215 214#215 215#215 216#215 217#215 218#215 219#215 220#215 221#215 222#215 223#215 224#215 225#215 226#215 227#215 228#215 229#215 230#215 231#216 214#216 215#216 216#216 217#216 218#216 219#216 220#216 221#216 222#216 223#216 224#216 225#216 226#216 227#216 228#216 229#216 230#216 231#217 214#217 215#217 216#217 217#217 218#217 219#217 220#217 221#217 222#217 223#217 224#217 225#217 226#217 227#217 228#217 229#217 230#217 231#196 211#196 212#196 213#196 214#196 215#196 216#196 217#196 218#196 219#196 220#196 221#196 222#196 223#196 224#196 225#196 226#196 227#196 228#196 229#196 230#196 231#197 211#197 212#197 213#197 214#197 215#197 216#197 217#197 218#197 219#197 220#197 221#197 222#197 223#197 224#197 225#197 226#197 227#197 228#197 229#197 230#197 231#198 211#198 212#198 213#198 214#198 215#198 216#198 217#198 218#198 219#198 220#198 221#198 222#198 223#198 224#198 225#198 226#198 227#198 228#198 229#198 230#198 231#199 211#199 212#199 213#200 211#200 212#200 213#201 211#201 212#201 213#202 211#202 212#202 213#203 211#203 212#203 213#204 211#204 212#204 213#205 211#205 212#205 213#206 211#206 212#206 213#207 211#207 212#207 213#208 211#208 212#208 213#209 211#209 212#209 213#210 211#210 212#210 213#211 211#211 212#211 213#212 211#212 212#212 213#213 211#213 212#213 213#214 211#214 212#214 213#215 211#215 212#215 213#216 211#216 212#216 213#217 211#217 212#217 213#196 210#197 210#198 210#199 210#200 210#201 210#202 210#203 210#204 210#205 210#206 210#207 210#208 210#209 210#210 210#211 210#212 210#213 210#214 210#215 210#216 210#217 210
/rooms/room_totem,room_totem,9eb113e26c63c11,766.5,0,754.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=248 233#248 234#248 235#248 236#248 237#248 238#249 233#249 234#249 235#249 236#249 237#249 238#250 233#250 234#250 235#250 236#250 237#250 238#251 233#251 234#251 235#251 236#251 237#251 238#252 233#252 234#252 235#252 236#252 237#252 238#253 233#253 234#253 235#253 236#253 237#253 238
/rooms/room_treasury1,room_treasury,4ba627fd7e81a6bd,679.5,0,712.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=223 233#223 234#223 236#223 237#223 238#223 239#223 241#223 242#224 234#224 235#224 236#224 237#224 239#224 240#224 241#224 242#225 233#225 234#225 235#225 237#225 238#225 239#225 240#225 242#226 233#226 235#226 236#226 237#226 238#226 240#226 241#226 242#227 233#227 234#227 235#227 236#227 238#227 239#227 240#227 241#228 233#228 234#228 236#228 237#228 238#228 239#228 241#228 242#229 234#229 235#229 237#229 239#229 240#229 241#229 242#230 233#230 234#230 235#230 237#230 238#230 239#230 240#230 242#231 233#231 235#231 236#231 237#231 238#231 240#231 241#231 242#222 233#222 234#222 235#222 236#222 238#222 239#222 240#222 241#229 236
