/combat_teams/combat_team_dwarves,combat_team_dwarves,4d606d8f2016dfc4,3460.286,0,507.561,0,180,0,0,0,0,MakeThemGroupStrengthFixed.GroupStrength=5
/rooms/room_vortex,room_vortex,3e7629b05c0ff7a2,553.5,0,661.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=175 212#175 213#175 214#175 215#175 216#175 217#175 218#175 219#175 220#175 221#175 222#175 223#175 224#175 225#175 226#175 227#175 228#175 229#176 212#176 213#176 214#176 215#176 216#176 217#176 218#176 219#176 220#176 221#176 222#176 223#176 224#176 225#176 226#176 227#176 228#176 229#177 212#177 213#177 214#177 215#177 216#177 217#177 218#177 219#177 220#177 221#177 222#177 223#177 224#177 225#177 226#177 227#177 228#177 229#178 212#178 213#178 214#178 215#178 216#178 217#178 218#178 219#178 220#178 221#178 222#178 223#178 224#178 225#178 226#178 227#178 228#178 229#179 212#179 213#179 214#179 215#179 216#179 217#179 218#179 219#179 220#179 221#179 222#179 223#179 224#179 225#179 226#179 227#179 228#179 229#180 212#180 213#180 214#180 215#180 216#180 217#180 218#180 219#180 220#180 221#180 222#180 223#180 224#180 225#180 226#180 227#180 228#180 229#181 212#181 213#181 214#181 215#181 216#181 217#181 218#181 219#181 220#181 221#181 222#181 223#181 224#181 225#181 226#181 227#181 228#181 229#182 212#182 213#182 214#182 215#182 216#182 217#182 218#182 219#182 220#182 221#182 222#182 223#182 224#182 225#182 226#182 227#182 228#182 229#183 212#183 213#183 214#183 215#183 216#183 217#183 218#183 219#183 220#183 221#183 222#183 223#183 224#183 225#183 226#183 227#183 228#183 229#184 212#184 213#184 214#184 215#184 216#184 217#184 218#184 219#184 220#184 221#184 222#184 223#184 224#184 225#184 226#184 227#184 228#184 229#185 212#185 213#185 214#185 215#185 216#185 217#185 218#185 219#185 220#185 221#185 222#185 223#185 224#185 225#185 226#185 227#185 228#185 229#186 212#186 213#186 214#186 215#186 216#186 217#186 218#186 219#186 220#186 221#186 222#186 223#186 224#186 225#186 226#186 227#186 228#186 229#187 212#187 213#187 214#187 215#187 216#187 217#187 218#187 219#187 220#187 221#187 222#187 223#187 224#187 225#187 226#187 227#187 228#187 229#188 212#188 213#188 214#188 215#188 216#188 217#188 218#188 219#188 220#188 221#188 222#188 223#188 224#188 225#188 226#188 227#188 228#188 229#189 212#189 213#189 214#189 215#189 216#189 217#189 218#189 219#189 220#189 221#189 222#189 223#189 224#189 225#189 226#189 227#189 228#189 229#190 212#190 213#190 214#190 215#190 216#190 217#190 218#190 219#190 220#190 221#190 222#190 223#190 224#190 225#190 226#190 227#190 228#190 229#191 212#191 213#191 214#191 215#191 216#191 217#191 218#191 219#191 220#191 221#191 222#191 223#191 224#191 225#191 226#191 227#191 228#191 229#192 212#192 213#192 214#192 215#192 216#192 217#192 218#192 219#192 220#192 221#192 222#192 223#192 224#192 225#192 226#192 227#192 228#192 229#193 212#193 213#193 214#193 215#193 216#193 217#193 218#193 219#193 220#193 221#193 222#193 223#193 224#193 225#193 226#193 227#193 228#193 229#194 212#194 213#194 214#194 215#194 216#194 217#194 218#194 219#194 220#194 221#194 222#194 223#194 224#194 225#194 226#194 227#194 228#194 229#175 230#175 231#176 230#176 231#177 230#177 231#178 230#178 231#179 230#179 231#180 230#180 231#181 230#181 231#182 230#182 231#183 230#183 231#184 230#184 231#185 230#185 231#186 230#186 231#187 230#187 231#188 230#188 231#189 230#189 231#190 230#190 231#191 230#191 231#192 230#192 231#193 230#193 231#194 230#194 231
/rooms/room_workshop,room_workshop,1183166913cb2baf,679.5,0,712.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=200 244#200 245#200 246#200 247#200 248#200 249#200 250#200 251#200 252#200 253#201 244#201 245#201 246#201 247#201 248#201 249#201 250#201 251#201 252#201 253#202 244#202 245#202 246#202 247#202 248#202 249#202 250#202 251#202 252#202 253#203 244#203 245#203 246#203 247#203 248#203 249#203 250#203 251#203 252#203 253#204 244#204 245#204 246#204 247#204 248#204 249#204 250#204 251#204 252#204 253#205 244#205 245#205 246#205 247#205 248#205 249#205 250#205 251#205 252#205 253#206 244#206 245#206 246#206 247#206 248#206 249#206 250#206 251#206 252#206 253#207 244#207 245#207 246#207 247#207 248#207 249#207 250#207 251#207 252#207 253#208 244#208 245#208 246#208 247#208 248#208 249#208 250#208 251#208 252#208 253#209 244#209 245#209 246#209 247#209 248#209 249#209 250#209 251#209 252#209 253
/rooms/room_workshop2,room_workshop,6463211c6d3d2ef3,534.361,0,389.529,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=176 126#176 127#176 128#176 129#176 130#177 126#177 127#177 128#177 129#177 130#178 126#178 127#178 128#178 129#178 130#179 126#179 127#179 128#179 129#179 130#180 126#180 127#180 128#180 129#180 130
/room_throneroom,room_throneroom,824167e3b7393b5,676.5,0,676.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=219 219#219 220#219 221#219 222#219 223#219 224#219 225#219 226#219 227#219 228#219 229#219 230#219 231#220 219#220 220#220 221#220 222#220 223#220 224#220 225#220 226#220 227#220 228#220 229#220 230#220 231#221 219#221 220#221 221#221 222#221 223#221 224#221 225#221 226#221 227#221 228#221 229#221 230#221 231#222 219#222 220#222 221#222 222#222 223#222 224#222 225#222 226#222 227#222 228#222 229#222 230#222 231#223 219#223 220#223 221#223 222#223 223#223 224#223 225#223 226#223 227#223 228#223 229#223 230#223 231#224 219#224 220#224 221#224 222#224 223#224 224#224 225#224 226#224 227#224 228#224 229#224 230#224 231#225 219#225 220#225 221#225 222#225 223#225 224#225 225#225 226#225 227#225 228#225 229#225 230#225 231#226 219#226 220#226 221#226 222#226 223#226 224#226 225#226 226#226 227#226 228#226 229#226 230#226 231#227 219#227 220#227 221#227 222#227 223#227 224#227 225#227 226#227 227#227 228#227 229#227 230#227 231#228 219#228 220#228 221#228 222#228 223#228 224#228 225#228 226#228 227#228 228#228 229#228 230#228 231#229 219#229 220#229 221#229 222#229 223#229 224#229 225#229 226#229 227#229 228#229 229#229 230#229 231#230 219#230 220#230 221#230 222#230 223#230 224#230 225#230 226#230 227#230 228#230 229#230 230#230 231#231 219#231 220#231 221#231 222#231 223#231 224#231 225#231 226#231 227#231 228#231 229#231 230#231 231;list=e_room_throneroom
/scripts/s_my_award,s_my_award,b6fbcd9497cda94,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_builder,s_my_builder,2a5fe1f27cf42ea2,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_create,s_my_create,3c8d4cdf4f636db3,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_create_pri kill,s_my_create_pri kill,35c3c50d60e7e981,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_create_pri,s_my_create_pri,a3408d07cf09ddc,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_evil,s_my_evil,451840905b1e0cd0,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_level_up,s_my_level_up,49f124087cc6a1f1,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_spawn,s_my_spawn,33c4c1225553ba9f,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_spawn_up,s_my_spawn_up,3df4969c15c1aa49,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_uncover,s_my_uncover,528f565c53678e9f,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/spawners/spawner_camp_my,spawner_camp_my,1a1e1f08c9f8cf,3393.317,0,446.663,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,28bfaa51d7da9f5,3452.237,0,380.653,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,32e25ca22ea2bef,3433.78,0,462.279,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,3acacae1b78f8f0,3479.818,0,423.288,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,44b2f73569c71c,3431.647,0,420.274,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,653a78e668d60bb,3500.077,0,377.206,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,72731e8006f001d,3395.97,0,484.739,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,7b4f02202c1c392,3418.774,0,354.216,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,828b3c23fa3b0b8,3363.448,0,471.229,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_camp_my,spawner_camp_my,862e82e0c5edfeb,3353.563,0,429.528,0,180,0,0,0,0,list=my_spawner;MakeThenStoreInVariable.CombatTeamVariable=EntityList||g_t_spawn|;MakeThenStoreInVariable.RaidVariable=EntityList||g_r_spawn|;OutbuildingBuilder.MatchDistance=35
/spawners/spawner_edboss_all,spawner_edboss_all_my,183b84417436ca9,4013.489,0,1014.227,0,180,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,270cfe95526275e7,3357.681,0,738.552,0,180,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,3999caa9607d4d45,3997.613,0,637.789,0,180,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,456538804b8cf98b,4005.165,0,354.28,0,180,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,55e773f30f05a19d,3688.72,0,713.338,0,180,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,59a25dbe4f6dd361,3686.111,0,364.689,0,193.27,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,5f3b837d695d4984,3353.828,0,356.284,0,327.14,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,608bff4746ff58ca,3351.882,0,1023.127,0,180,0,0,0,0,
/spawners/spawner_edboss_all,spawner_edboss_all_my,7a8db0ed04401e84,3691.438,0,1016.217,0,180,0,0,0,0,
/spawners/spawner_eddyn_builder_sandbox_my,spawner_eddyn_builder_sandbox_my,65ade2af7ac1db33,4039.822,0,1041.873,0,180,0,0,0,0,accessibleByScript;EvilDeedDynamicBuilder.Target=EntityList||my_spawner|
/spawners/spawner_eddyn_patrol_sandbox_my,spawner_eddyn_patrol_sandbox_my,2b9630955c00fee3,3312.916,0,1032.948,0,180,0,0,0,0,accessibleByScript;EvilDeedDynamicReachPosition.Target=EntityList||waypoints/waypoint_end|
/spawners/spawner_eddyn_patrol_sandbox_my1,spawner_eddyn_patrol_sandbox_my,19503b8d55358b2c,4030.701,0,325.258,0,180,0,0,0,0,accessibleByScript;EvilDeedDynamicReachPosition.Target=EntityList||waypoints/waypoint_end|
/spawners/spawner_eddyn_patrol_sandbox_my_builder,spawner_eddyn_patrol_sandbox_my,74bbb877693c3d77,4035.758,0,1038.497,0,180,0,0,0,0,accessibleByScript;EvilDeedDynamicReachPosition.RandomTargetFromList=True;EvilDeedDynamicReachPosition.Target=EntityList||waypoints/waypoint_end|
/tile_area_marker,tile_area_marker,1ec3188a1900e604,680.825,0,714.327,0,180,0,0,0,0,accessibleByScript;TileArea.Tiles=222 234#222 235#222 236#222 237#222 238#222 239#222 240#222 241#222 242#223 234#223 235#223 236#223 237#223 238#223 239#223 240#223 241#223 242#224 234#224 235#224 236#224 237#224 238#224 239#224 240#224 241#224 242#225 234#225 235#225 236#225 237#225 238#225 239#225 240#225 241#225 242#226 234#226 235#226 236#226 237#226 238#226 239#226 240#226 241#226 242#227 234#227 235#227 236#227 237#227 238#227 239#227 240#227 241#227 242#228 234#228 235#228 236#228 237#228 238#228 239#228 240#228 241#228 242#229 234#229 235#229 236#229 237#229 238#229 239#229 240#229 241#229 242#230 234#230 235#230 236#230 237#230 238#230 239#230 240#230 241#230 242#222 233#223 233#224 233#225 233#226 233#227 233#228 233#229 233#230 233#231 233#231 234#231 235#231 236#231 237#231 238#231 239#231 240#231 241#231 242
/trap_ground_spike_medium,trap_ground_spike_medium,1076c63772053e00,592.5,0,385.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,15b21d5a1f3b60c5,580.5,0,394.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,163ecf612a888004,586.5,0,379.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,18f977bd620ac4f3,586.5,0,397.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1c13b3562f33852e,592.5,0,394.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1d8c1e503ecb2417,586.5,0,412.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1ea48ec666e2aca4,592.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1fd56e82675587d0,595.5,0,361.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,237f25390438aa11,592.5,0,376.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,2d787155c0bf6b4,586.5,0,394.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,32feba65976faea,577.5,0,361.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,38f0cd0a2b2168e9,586.5,0,382.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3b0f1b6862867aef,586.5,0,388.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3cc42e617aa2a091,586.5,0,403.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4e83c1713c526536,586.5,0,361.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5190f7c213673093,580.5,0,385.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,556ea6d31786ae54,586.5,0,376.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,590b68e22a99b395,586.5,0,367.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,59f5db1d3d1c190d,580.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5cec0cb876ed0e1b,586.5,0,364.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5ed28d3825208854,586.5,0,370.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,6aac808a1b1fcbb5,580.5,0,376.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,701279336b62c354,586.5,0,391.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,71c89dc02ed45b02,586.5,0,385.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,7cff7b0d72660b98,586.5,0,373.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_small,trap_ground_spike_small,2182f07c50d38239,580.5,0,334.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,1375aab970e36f95,589.5,0,361.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,19b4f62268287c7f,589.5,0,391.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,1db434f25003d2c8,589.5,0,385.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,26be92d317612e3,583.5,0,391.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,275fddfa7ad091e4,583.5,0,361.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,346fc19e25c74963,583.5,0,373.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,41521f8c2eeffdb2,589.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,4fad9a780684955b,589.5,0,373.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,533955227eec03b9,583.5,0,385.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,54347fef63b7a483,583.5,0,379.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,56a9c593734ee2bd,583.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,696533415303a9e,589.5,0,379.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,6c8787b1852add7,589.5,0,397.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher_my,trap_simple_thresher_my,7953bbbf202c8866,583.5,0,397.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball_my,985184d2e07abfb,586.5,0,417,0,180,0,0,0,0,
/trap_westernpump,trap_westernpump,11df192b730878f6,559.5,0,406.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,12b6f2ab74b2aef9,559.5,0,352.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,1370c5df6e8fe3b2,613.5,0,361.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,19cecfaf2f1046dc,613.5,0,388.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,21b36c6868fc3f4a,577.5,0,406.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,21c234cd371fb2c3,604.5,0,325.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,2a239caa3e9d39a5,568.5,0,325.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,309fa9b630610563,604.5,0,352.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,37b4dbeb3204bbd4,559.5,0,379.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,39dd46786a308241,595.5,0,325.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,3b009c8758b66e53,613.5,0,352.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,3b37a71d7758f11b,613.5,0,397.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,41a45bde7485f0fb,613.5,0,406.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,4200eb690f92a3a5,568.5,0,343.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,46231cf96b8fe63a,568.5,0,406.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,4b3050e73c46a6de,568.5,0,352.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,4bf07e3215fb759b,577.5,0,325.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,4c09e15507f15341,568.5,0,334.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,4df137ed78c9a0f5,613.5,0,379.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,557e3a8142d489cb,604.5,0,334.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,6606962a73cbeb74,604.5,0,406.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,66bddbe056aa2ae8,559.5,0,388.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,67626faf43176adb,559.5,0,361.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,6bbce81a22fd98de,586.5,0,325.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,750de1607ed953fc,613.5,0,370.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,790bdf2d5b5000a0,595.5,0,406.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,7e0a30bb251d249a,559.5,0,397.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,d3237f6b7193e4,604.5,0,343.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_westernpump,trap_westernpump,e4792ff18806378,559.5,0,370.5,0,180,0,0,0,0,owner=SinglePlayer
/type_spawner_pri,type_spawner_pri,3c7b75053e71b4fd,0,0,0,0,0,0,0,0,0,
/waypoints/waypoint_b,waypoint,1a1020ea07711950,3409.869,0,407.871,0,180,0,0,0,0,accessibleByScript
/waypoints/waypoint_c,waypoint,5a5a8e56160b2301,3675,0,675,0,180,0,0,0,0,accessibleByScript
/waypoints/waypoint_e,waypoint,68af646b0c789267,635.61,0,577.4,0,180,0,0,0,0,accessibleByScript
/waypoints/waypoint_e2,waypoint,11ef7d47200d8a69,554.673,0,627.277,0,180,0,0,0,0,accessibleByScript
/waypoints/waypoint_end,waypoint,353e0b53648ab2ef,3348.881,0,350.755,0,180,0,0,0,0,accessibleByScript
/waypoints/waypoint_end1,waypoint,5da16dc684fb6fa,3350.041,0,724.848,0,180,0,0,0,0,accessibleByScript;list=waypoints/waypoint_end
/waypoints/waypoint_end2,waypoint,6bdae59054f5cb6,4011.434,0,650.893,0,180,0,0,0,0,accessibleByScript;list=waypoints/waypoint_end
/waypoints/waypoint_end3,waypoint,2c31d462251ef532,3676.453,0,1032.085,0,180,0,0,0,0,accessibleByScript;list=waypoints/waypoint_end
/waypoints/waypoint_end4,waypoint,2d39955a72cb2668,3678.743,0,377.013,0,180,0,0,0,0,accessibleByScript;list=waypoints/waypoint_end
/waypoints/waypoint_m,waypoint,655db5042d2673ae,636.89,0,611.145,0,180,0,0,0,0,accessibleByScript;list=e_waypoint
