/combat_teams/combat_team_dwarves,combat_team_dwarves,4d606d8f2016dfc4,3443.889,0,482.866,0,180,0,0,0,0,MakeThemGroupStrengthFixed.GroupStrength=5
/rooms/room_crypta,room_crypta,65cc490066ac9640,517.5,0,442.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=151 138#151 139#151 140#151 141#151 142#151 143#151 144#151 145#151 146#151 147#151 148#151 149#152 138#152 139#152 140#152 141#152 142#152 143#152 144#152 145#152 146#152 147#152 148#152 149#153 138#153 139#153 140#153 141#153 142#153 143#153 144#153 145#153 146#153 147#153 148#153 149#154 138#154 139#154 140#154 141#154 142#154 143#154 144#154 145#154 146#154 147#154 148#154 149#155 138#155 139#155 140#155 141#155 142#155 143#155 144#155 145#155 146#155 147#155 148#155 149#156 138#156 139#156 140#156 141#156 142#156 143#156 144#156 145#156 146#156 147#156 148#156 149#157 138#157 139#157 140#157 141#157 142#157 143#157 144#157 145#157 146#157 147#157 148#157 149#158 138#158 139#158 140#158 141#158 142#158 143#158 144#158 145#158 146#158 147#158 148#158 149#159 138#159 139#159 140#159 141#159 142#159 143#159 144#159 145#159 146#159 147#159 148#159 149#160 138#160 139#160 140#160 141#160 142#160 143#160 144#160 145#160 146#160 147#160 148#160 149#161 138#161 139#161 140#161 141#161 142#161 143#161 144#161 145#161 146#161 147#161 148#161 149#162 138#162 139#162 140#162 141#162 142#162 143#162 144#162 145#162 146#162 147#162 148#162 149#163 138#163 139#163 140#163 141#163 142#163 143#163 144#163 145#163 146#163 147#163 148#163 149#164 138#164 139#164 140#164 141#164 142#164 143#164 144#164 145#164 146#164 147#164 148#164 149#165 138#165 139#165 140#165 141#165 142#165 143#165 144#165 145#165 146#165 147#165 148#165 149#166 138#166 139#166 140#166 141#166 142#166 143#166 144#166 145#166 146#166 147#166 148#166 149#167 138#167 139#167 140#167 141#167 142#167 143#167 144#167 145#167 146#167 147#167 148#167 149#168 138#168 139#168 140#168 141#168 142#168 143#168 144#168 145#168 146#168 147#168 148#168 149#169 138#169 139#169 140#169 141#169 142#169 143#169 144#169 145#169 146#169 147#169 148#169 149#170 138#170 139#170 140#170 141#170 142#170 143#170 144#170 145#170 146#170 147#170 148#170 149#171 138#171 139#171 140#171 141#171 142#171 143#171 144#171 145#171 146#171 147#171 148#171 149#172 138#172 139#172 140#172 141#172 142#172 143#172 144#172 145#172 146#172 147#172 148#172 149#173 138#173 139#173 140#173 141#173 142#173 143#173 144#173 145#173 146#173 147#173 148#173 149#174 138#174 139#174 140#174 141#174 142#174 143#174 144#174 145#174 146#174 147#174 148#174 149#175 138#175 139#175 140#175 141#175 142#175 143#175 144#175 145#175 146#175 147#175 148#175 149#176 138#176 139#176 140#176 141#176 142#176 143#176 144#176 145#176 146#176 147#176 148#176 149#177 138#177 139#177 140#177 141#177 142#177 143#177 144#177 145#177 146#177 147#177 148#177 149#178 138#178 139#178 140#178 141#178 142#178 143#178 144#178 145#178 146#178 147#178 148#178 149#179 138#179 139#179 140#179 141#179 142#179 143#179 144#179 145#179 146#179 147#179 148#179 149#180 138#180 139#180 140#180 141#180 142#180 143#180 144#180 145#180 146#180 147#180 148#180 149#181 138#181 139#181 140#181 141#181 142#181 143#181 144#181 145#181 146#181 147#181 148#181 149#182 138#182 139#182 140#182 141#182 142#182 143#182 144#182 145#182 146#182 147#182 148#182 149#183 138#183 139#183 140#183 141#183 142#183 143#183 144#183 145#183 146#183 147#183 148#183 149#184 138#184 139#184 140#184 141#184 142#184 143#184 144#184 145#184 146#184 147#184 148#184 149#185 138#185 139#185 140#185 141#185 142#185 143#185 144#185 145#185 146#185 147#185 148#185 149#186 138#186 139#186 140#186 141#186 142#186 143#186 144#186 145#186 146#186 147#186 148#186 149#187 138#187 139#187 140#187 141#187 142#187 143#187 144#187 145#187 146#187 147#187 148#187 149#188 138#188 139#188 140#188 141#188 142#188 143#188 144#188 145#188 146#188 147#188 148#188 149#189 138#189 139#189 140#189 141#189 142#189 143#189 144#189 145#189 146#189 147#189 148#189 149#190 138#190 139#190 140#190 141#190 142#190 143#190 144#190 145#190 146#190 147#190 148#190 149#191 138#191 139#191 140#191 141#191 142#191 143#191 144#191 145#191 146#191 147#191 148#191 149#192 138#192 139#192 140#192 141#192 142#192 143#192 144#192 145#192 146#192 147#192 148#192 149#193 138#193 139#193 140#193 141#193 142#193 143#193 144#193 145#193 146#193 147#194 138#194 139#194 140#194 141#194 142#194 143#194 144#194 145#195 138#195 139#195 140#195 141#195 142#195 143#196 138#196 139#196 140#196 141#196 142#197 138#197 139#197 140#198 138#151 137#152 137#153 137#154 137#155 137#156 137#157 137#158 137#159 137#160 137#161 137#162 137#163 137#164 137#165 137#166 137#167 137#168 137#169 137#170 137#171 137#172 137#173 137#174 137#175 137#176 137#177 137#178 137#179 137#180 137#181 137#182 137#183 137#184 137#185 137#186 137#187 137#188 137#189 137#190 137#191 137#192 137#193 137#194 137#195 137#196 137#197 137#198 137#153 150#153 151#153 152#153 153#153 154#153 155#153 156#153 157#153 158#154 150#154 151#154 152#154 153#154 154#154 155#154 156#154 157#154 158#155 150#155 151#155 152#155 153#155 154#155 155#155 156#155 157#155 158#156 150#156 151#156 152#156 153#156 154#156 155#156 156#156 157#156 158#157 150#157 151#157 152#157 153#157 154#157 155#157 156#157 157#157 158#158 150#158 151#158 152#158 153#158 154#158 155#158 156#158 157#158 158#159 150#159 151#159 152#159 153#159 154#159 155#159 156#159 157#159 158#160 150#160 151#160 152#160 153#160 154#160 155#160 156#160 157#160 158#161 150#161 151#161 152#161 153#161 154#161 155#161 156#161 157#161 158#162 150#162 151#162 152#162 153#162 154#162 155#162 156#162 157#162 158#163 150#163 151#163 152#163 153#163 154#163 155#163 156#163 157#163 158#164 150#164 151#164 152#164 153#164 154#164 155#164 156#164 157#164 158#165 150#165 151#165 152#165 153#165 154#165 155#165 156#165 157#165 158#166 150#166 151#166 152#166 153#166 154#166 155#166 156#166 157#166 158#167 150#167 151#167 152#167 153#167 154#167 155#167 156#167 157#167 158#168 150#168 151#168 152#168 153#168 154#168 155#168 156#168 157#168 158#169 150#169 151#169 152#169 153#169 154#169 155#169 156#169 157#169 158#170 150#170 151#170 152#170 153#170 154#170 155#170 156#170 157#170 158#171 150#171 151#171 152#171 153#171 154#171 155#171 156#171 157#171 158#172 150#172 151#172 152#172 153#172 154#172 155#172 156#172 157#172 158#173 150#173 151#173 152#173 153#173 154#173 155#173 156#173 157#173 158#174 150#174 151#174 152#174 153#174 154#174 155#174 156#174 157#174 158#175 150#175 151#175 152#175 153#175 154#175 155#175 156#175 157#175 158#176 150#176 151#176 152#176 153#176 154#176 155#176 156#176 157#176 158#177 150#177 151#177 152#177 153#177 154#177 155#177 156#177 157#177 158#178 150#178 151#178 152#178 153#178 154#178 155#178 156#178 157#178 158#179 150#179 151#179 152#179 153#179 154#179 155#179 156#179 157#179 158#180 150#180 151#180 152#180 153#180 154#180 155#180 156#180 157#180 158#181 150#181 151#181 152#181 153#181 154#181 155#181 156#181 157#181 158#182 150#182 151#182 152#182 153#182 154#182 155#182 156#182 157#182 158#183 150#183 151#183 152#183 153#183 154#183 155#183 156#183 157#183 158#184 150#184 151#184 152#184 153#184 154#184 155#184 156#184 157#184 158#185 150#185 151#185 152#185 153#185 154#185 155#185 156#185 157#185 158#186 150#186 151#186 152#186 153#186 154#186 155#186 156#186 157#186 158#187 150#187 151#187 152#187 153#187 154#187 155#187 156#187 157#188 150#188 151#188 152#188 153#188 154#188 155#188 156#189 150#189 151#189 152#189 153#189 154#190 150#190 151#190 152#191 150#151 150#151 151#151 152#151 153#151 154#151 155#152 150#152 151#152 152#152 153#152 154#152 155
/rooms/room_evilvault,room_evilvault,7921381c19d00256,484.5,0,586.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=157 195#157 196#158 195#158 196#159 195#159 196#159 197#160 195#160 196#160 197#161 195#161 196#161 197#162 195#162 196#162 197#163 195#163 196#163 197#163 194#163 198#163 199#164 194#164 195#164 196#164 197#165 194#165 195#166 194#155 194#156 194#156 195#157 194#158 194#159 194#160 194#161 194#161 198#162 194#162 198#154 194
/rooms/room_graveyard,room_graveyard,6303f36b0bc3b870,523.5,0,496.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=169 160#169 161#169 162#169 163#169 164#169 165#169 166#169 167#169 168#169 169#169 170#169 171#170 160#170 161#170 162#170 163#170 164#170 165#170 166#170 167#170 168#170 169#170 170#170 171#171 160#171 161#171 162#171 163#171 164#171 165#171 166#171 167#171 168#171 169#171 170#171 171#172 160#172 161#172 162#172 163#172 164#172 165#172 166#172 167#172 168#172 169#172 170#172 171#173 160#173 161#173 162#173 163#173 164#173 165#173 166#173 167#173 168#173 169#173 170#173 171#174 160#174 161#174 162#174 163#174 164#174 165#174 166#174 167#174 168#174 169#174 170#174 171#175 160#175 161#175 162#175 163#175 164#175 165#175 166#175 167#175 168#175 169#175 170#175 171#176 160#176 161#176 162#176 163#176 164#176 165#176 166#176 167#176 168#176 169#176 170#176 171#177 160#177 161#177 162#177 163#177 164#177 165#177 166#177 167#177 168#177 169#177 170#177 171#178 160#178 161#178 162#178 163#178 164#178 165#178 166#178 167#178 168#178 169#178 170#178 171#179 160#179 161#179 162#179 163#179 164#179 165#179 166#179 167#179 168#179 169#179 170#179 171#168 160#168 161#168 162#168 163#168 164#168 165#168 166#168 167#168 168#168 169#168 170#168 171#180 160#180 161#180 162#180 163#180 164#180 165#180 166#180 167#180 168#181 160#181 161#181 162#181 163#181 164#181 165#181 166#181 167#181 168#180 169#182 160#182 161#182 162#182 163#182 164#182 165#182 166#183 160#183 161#183 162#183 163#183 164#184 160#184 161#184 162#185 160#185 161
/rooms/room_guardroom,room_guardroom,1d87589b6aa04a92,430.5,0,454.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=138 144#138 145#138 146#138 147#138 148#138 149#138 150#138 151#138 152#138 153#138 154#138 155#139 144#139 145#139 146#139 147#139 148#139 149#139 150#139 151#139 152#139 153#139 154#139 155#140 144#140 145#140 146#140 147#140 148#140 149#140 150#140 151#140 152#140 153#140 154#140 155#141 144#141 145#141 146#141 147#141 148#141 149#141 150#141 151#141 152#141 153#141 154#141 155#142 144#142 145#142 146#142 147#142 148#142 149#142 150#142 151#142 152#142 153#142 154#142 155#143 144#143 145#143 146#143 147#143 148#143 149#143 150#143 151#143 152#143 153#143 154#143 155#144 144#144 145#144 146#144 147#144 148#144 149#144 150#144 151#144 152#144 153#144 154#144 155#145 144#145 145#145 146#145 147#145 148#145 149#145 150#145 151#145 152#145 153#145 154#145 155#146 144#146 145#146 146#146 147#146 148#146 149#146 150#146 151#146 152#146 153#146 154#146 155#147 144#147 145#147 146#147 147#147 148#147 149#147 150#147 151#147 152#147 153#147 154#147 155#148 144#148 145#148 146#148 147#148 148#148 149#148 150#148 151#148 152#148 153#148 154#148 155#149 144#149 145#149 146#149 147#149 148#149 149#149 150#149 151#149 152#149 153#149 154#149 155
/rooms/room_gurufarm,room_gurufarm,7e910af36eaa6db2,409.5,0,454.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=130 144#130 145#130 146#130 147#130 148#130 149#130 150#130 151#130 152#130 153#130 154#130 155#131 144#131 145#131 146#131 147#131 148#131 149#131 150#131 151#131 152#131 153#131 154#131 155#132 144#132 145#132 146#132 147#132 148#132 149#132 150#132 151#132 152#132 153#132 154#132 155#133 144#133 145#133 146#133 147#133 148#133 149#133 150#133 151#133 152#133 153#133 154#133 155#134 144#134 145#134 146#134 147#134 148#134 149#134 150#134 151#134 152#134 153#134 154#134 155#135 144#135 145#135 146#135 147#135 148#135 149#135 150#135 151#135 152#135 153#135 154#135 155#136 144#136 145#136 146#136 147#136 148#136 149#136 150#136 151#136 152#136 153#136 154#136 155
/rooms/room_necrodancicon,room_necrodancicon,757abab859725f93,484.5,0,529.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=162 173#162 174#162 175#162 176#162 177#162 178#163 173#163 174#163 175#163 176#163 177#163 178#164 173#164 174#164 175#164 176#164 177#164 178#165 173#165 174#165 175#165 176#165 177#165 178#166 173#166 174#166 175#166 176#166 177#166 178
/rooms/room_prison,room_prison,426e373025bcb58b,490.5,0,511.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=162 160#162 161#162 162#162 163#162 164#162 165#162 166#162 167#162 168#162 169#162 170#162 171#163 160#163 161#163 162#163 163#163 164#163 165#163 166#163 167#163 168#163 169#163 170#163 171#164 160#164 161#164 162#164 163#164 164#164 165#164 166#164 167#164 168#164 169#164 170#164 171#165 160#165 161#165 162#165 163#165 164#165 165#165 166#165 167#165 168#165 169#165 170#165 171#166 160#166 161#166 162#166 163#166 164#166 165#166 166#166 167#166 168#166 169#166 170#166 171
/rooms/room_relaxchamber,room_relaxchamber,14b79fba58a52505,433.5,0,505.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=153 173#153 174#153 175#153 176#153 177#153 178#154 173#154 174#154 175#154 176#154 177#154 178#155 173#155 174#155 175#155 176#155 177#155 178#156 173#156 174#156 175#156 176#156 177#156 178#157 173#157 174#157 175#157 176#157 177#157 178#158 173#158 174#158 175#158 176#158 177#158 178
/rooms/room_temple,room_temple,3387a449099bef27,469.5,0,508.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=154 167#154 168#154 169#154 170#154 171#155 167#155 168#155 169#155 170#155 171#156 167#156 168#156 169#156 170#156 171#157 167#157 168#157 169#157 170#157 171#158 167#158 168#158 169#158 170#158 171#153 167#153 168#153 169#153 170#153 171
/rooms/room_torturechamber,room_torturechamber,5dc9a7cd49fba797,391.318,0,482.206,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=130 157#130 158#130 159#130 160#130 161#130 162#130 163#130 164#130 165#130 166#130 167#130 168#130 169#130 170#130 171#130 172#130 173#130 174#130 175#130 176#130 177#130 178#131 157#131 158#131 159#131 160#131 161#131 162#131 163#131 164#131 165#131 166#131 167#131 168#131 169#131 170#131 171#131 172#131 173#131 174#131 175#131 176#131 177#131 178#132 157#132 158#132 159#132 160#132 161#132 162#132 163#132 164#132 165#132 166#132 167#132 168#132 169#132 170#132 171#132 172#132 173#132 174#132 175#132 176#132 177#132 178#133 157#133 158#133 159#133 160#133 161#133 162#133 163#133 164#133 165#133 166#133 167#133 168#133 169#133 170#133 171#133 172#133 173#133 174#133 175#133 176#133 177#133 178#134 157#134 158#134 159#134 160#134 161#134 162#134 163#134 164#134 165#134 166#134 167#134 168#134 169#134 170#134 171#134 172#134 173#134 174#134 175#134 176#134 177#134 178#135 157#135 158#135 159#135 160#135 161#135 162#135 163#135 164#135 165#135 166#135 167#135 168#135 169#135 170#135 171#135 172#135 173#135 174#135 175#135 176#135 177#135 178#136 157#136 158#136 159#136 160#136 161#136 162#136 163#136 164#136 165#136 166#136 167#136 168#136 169#136 170#136 171#136 172#136 173#136 174#136 175#136 176#136 177#136 178#137 157#137 158#137 159#137 160#137 161#137 162#137 163#137 164#137 165#137 166#137 167#137 168#137 169#137 170#137 171#137 172#137 173#137 174#137 175#137 176#137 177#137 178#138 157#138 158#138 159#138 160#138 161#138 162#138 163#138 164#138 165#138 166#138 167#138 168#138 169#138 170#138 171#138 172#138 173#138 174#138 175#138 176#138 177#138 178#139 157#139 158#139 159#139 160#139 161#139 162#139 163#139 164#139 165#139 166#139 167#139 168#139 169#139 170#139 171#139 172#139 173#139 174#139 175#139 176#139 177#139 178#140 157#140 158#140 159#140 160#140 161#140 162#140 163#140 164#140 165#140 166#140 167#140 168#140 169#140 170#140 171#140 172#140 173#140 174#140 175#140 176#140 177#140 178#141 157#141 158#141 159#141 160#141 161#141 162#141 163#141 164#141 165#141 166#141 167#141 168#141 169#141 170#141 171#141 172#141 173#141 174#141 175#141 176#141 177#141 178#142 157#142 158#142 159#142 160#142 161#142 162#142 163#142 164#142 165#142 166#142 167#142 168#142 169#142 170#142 171#142 172#142 173#142 174#142 175#142 176#142 177#142 178#143 157#143 158#143 159#143 160#143 161#143 162#143 163#143 164#143 165#143 166#143 167#143 168#143 169#143 170#143 171#143 172#143 173#143 174#143 175#143 176#143 177#143 178#144 157#144 158#144 159#144 160#144 161#144 162#144 163#144 164#144 165#144 166#144 167#144 168#144 169#144 170#144 171#144 172#144 173#144 174#144 175#144 176#144 177#144 178#145 157#145 158#145 159#145 160#145 161#145 162#145 163#145 164#145 165#145 166#145 167#145 168#145 169#145 170#145 171#145 172#145 173#145 174#145 175#145 176#145 177#145 178#146 157#146 158#146 159#146 160#146 161#146 162#146 163#146 164#146 165#146 166#146 167#146 168#146 169#146 170#146 171#146 172#146 173#146 174#146 175#146 176#146 177#146 178#147 157#147 158#147 159#147 160#147 161#147 162#147 163#147 164#147 165#147 166#147 167#147 168#147 169#147 170#147 171#147 172#147 173#147 174#147 175#147 176#147 177#147 178#148 157#148 158#148 159#148 160#148 161#148 162#148 163#148 164#148 165#148 166#148 167#148 168#148 169#148 170#148 171#148 172#148 173#148 174#148 175#148 176#148 177#148 178#149 157#149 158#149 159#149 160#149 161#149 162#149 163#149 164#149 165#149 166#149 167#149 168#149 169#149 170#149 171#149 172#149 173#149 174#149 175#149 176#149 177#149 178#150 157#150 158#150 159#150 160#150 161#150 162#150 163#150 164#150 165#150 166#150 167#150 168#150 169#150 170#150 171#150 172#150 173#150 174#150 175#150 176#150 177#150 178#151 157#151 158#151 159#151 160#151 161#151 162#151 163#151 164#151 165#151 166#151 167#151 168#151 169#151 170#151 171#151 172#151 173#151 174#151 175#151 176#151 177#151 178
/rooms/room_treasury,room_treasury,79606bf94ae78712,508.5,0,553.5,0,180,0,0,0,0,owner=SinglePlayer;TileArea.Tiles=168 181#168 182#168 183#168 184#168 186#168 187#168 188#168 189#169 180#169 181#169 182#169 184#169 185#169 186#169 187#170 180#170 182#170 183#170 184#170 185#170 187#171 180#171 181#171 182#171 183#171 185#172 180#172 181#172 183#173 181#173 182
/rooms/room_treasury1,room_treasury,4ba627fd7e81a6bd,436.5,0,553.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=131 180#131 181#132 180#133 180#133 181#133 182#134 180#134 181#135 181#135 182#135 183#136 180#136 181#136 182#137 180#137 182#137 183#137 184#138 180#138 181#138 182#138 183#138 185#139 180#139 181#139 183#139 184#139 185#140 181#140 182#140 183#140 184#140 186#141 180#141 181#141 182#141 184#141 185#141 186#142 180#142 182#142 183#142 184#142 185#142 187#143 180#143 181#143 182#143 183#143 185#143 186#143 187#143 188#144 180#144 181#144 183#144 184#144 185#144 186#144 188#145 181#145 182#145 183#145 184#145 186#145 187#145 188#145 189#146 180#146 181#146 182#146 184#146 185#146 186#146 187#146 189#147 180#147 182#147 183#147 184#147 185#147 187#147 188#147 189#147 190#148 180#148 181#148 182#148 183#148 185#148 186#148 187#148 188#148 190#149 180#149 181#149 183#149 184#149 185#149 186#149 188#149 189#149 190#149 191#150 181#150 182#150 183#150 184#150 186#150 187#150 188#150 189#150 191#150 192#151 180#151 181#151 182#151 184#151 185#151 186#151 187#151 189#151 190#151 191#151 192#152 180#152 182#152 183#152 184#152 185#152 187#152 188#152 189#152 190#152 192#152 193#152 186
/rooms/room_workshop,room_workshop,1183166913cb2baf,466.5,0,487.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=153 160#153 161#153 162#153 163#153 164#153 165#154 160#154 161#154 162#154 163#154 164#154 165#155 160#155 161#155 162#155 163#155 164#155 165#156 160#156 161#156 162#156 163#156 164#156 165#157 160#157 161#157 162#157 163#157 164#157 165#158 160#158 161#158 162#158 163#158 164#158 165
/room_throneroom,room_throneroom,824167e3b7393b5,481.5,0,559.5,0,180,0,0,0,0,accessibleByScript;owner=SinglePlayer;TileArea.Tiles=154 180#154 181#154 182#154 183#154 184#154 185#154 186#154 187#154 188#154 189#154 190#154 191#154 192#155 180#155 181#155 182#155 183#155 184#155 185#155 186#155 187#155 188#155 189#155 190#155 191#155 192#156 180#156 181#156 182#156 183#156 184#156 185#156 186#156 187#156 188#156 189#156 190#156 191#156 192#157 180#157 181#157 182#157 183#157 184#157 185#157 186#157 187#157 188#157 189#157 190#157 191#157 192#158 180#158 181#158 182#158 183#158 184#158 185#158 186#158 187#158 188#158 189#158 190#158 191#158 192#159 180#159 181#159 182#159 183#159 184#159 185#159 186#159 187#159 188#159 189#159 190#159 191#159 192#160 180#160 181#160 182#160 183#160 184#160 185#160 186#160 187#160 188#160 189#160 190#160 191#160 192#161 180#161 181#161 182#161 183#161 184#161 185#161 186#161 187#161 188#161 189#161 190#161 191#161 192#162 180#162 181#162 182#162 183#162 184#162 185#162 186#162 187#162 188#162 189#162 190#162 191#162 192#163 180#163 181#163 182#163 183#163 184#163 185#163 186#163 187#163 188#163 189#163 190#163 191#163 192#164 180#164 181#164 182#164 183#164 184#164 185#164 186#164 187#164 188#164 189#164 190#164 191#164 192#165 180#165 181#165 182#165 183#165 184#165 185#165 186#165 187#165 188#165 189#165 190#165 191#165 192#166 180#166 181#166 182#166 183#166 184#166 185#166 186#166 187#166 188#166 189#166 190#166 191#166 192;list=e_room_throneroom
/scripts/script_skir_hero_level_manager,script_skir_hero_level_manager,1333f61c78a82dc4,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_award,s_my_award,68982e227d77be85,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_create,s_my_create,5c3d6f4a2f92390f,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_money,s_my_money,1db09e7172139c1d,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_spawn,s_my_spawn,33c4c1225553ba9f,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/scripts/s_my_spawn_hero_priestess,s_my_spawn_hero_priestess,3556c52b010a3c08,0,0,0,0,0,0,0,0,0,accessibleByScript;owner=SinglePlayer
/spawners/spawner_camp,spawner_camp,1cc9e974786f3052,3363.808,0,457.192,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,2079283a11f8ef21,3424.528,0,432.534,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
