/combat_teams/combat_team_dwarves,combat_team_dwarves,4d606d8f2016dfc4,3443.889,0,482.866,0,180,0,0,0,0,MakeThemGroupStrengthFixed.GroupStrength=5
/spawners/spawner_camp,spawner_camp,27b7f42b59c747e1,3485.599,0,479.36,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,299bcd7d1189fccc,3420.903,0,486.899,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,3102f1ee244ba3c6,3419.527,0,522.537,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,3a01c645b06b2a6,3461.078,0,431.509,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,3c321f865b55ceac,3371.91,0,521.343,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,3d4ffaaf61715d52,3411.149,0,381.164,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,43923f566a88ae05,3463.532,0,529.153,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,4c72b2ae0bbd1e0b,3514.558,0,513.529,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,5301423a48798631,3534.22,0,464.797,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,54947c1b7439c1ca,3395.712,0,466.438,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,59f656e6635ab1c6,3383.362,0,416.096,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,5ad59e273f36df6a,3490.351,0,412.821,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,74657fcf6327335f,3467.753,0,388.356,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,7738c3e03a80d6d0,3532.801,0,407.361,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,7ac2754332f634da,3508.749,0,445.84,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_camp,spawner_camp,84a1cba287413d6,3450.256,0,500.703,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_city,spawner_city,708cf8d930fc2d2c,3514.761,0,535.143,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/spawners/spawner_edboss_all,spawner_edboss_all,3999caa9607d4d45,3374.945,0,373.245,0,180,0,0,0,0,
/spawners/spawner_edboss_colossus_hero_level,spawner_edboss_colossus_hero_level,6f456e0326fe949f,3362.229,0,539.073,0,180,0,0,0,0,
/spawners/spawner_edboss_crystalgolem_hero_level,spawner_edboss_crystalgolem_hero_level,2f1c50a61599273a,3409.684,0,540.106,0,180,0,0,0,0,
/spawners/spawner_edboss_hypnofrog_hero_level,spawner_edboss_hypnofrog_hero_level,35f138f267240382,3525.756,0,428.167,0,180,0,0,0,0,
/spawners/spawner_edboss_unicorn_hero_level,spawner_edboss_unicorn_hero_level,3438cd550a76316e,3527.98,0,372.493,0,180,0,0,0,0,MakeExceptIfHeroLevel.Minimum=1
/spawners/spawner_vil,spawner_vil,789705350526e24a,3538.682,0,517.64,0,220,0,0,0,0,OutbuildingBuilder.MatchDistance=35;list=my_spawner
/tower_vill_hero_crossbow,tower_vill_hero_crossbow,4026ee61ecb4328,3526.144,0,503.838,0,220,0,0,0,0,
/tower_vill_hero_crossbow,tower_vill_hero_crossbow,7dd925055188c1df,3503.07,0,522.6,0,220,0,0,0,0,
/trap_ground_spike_medium,trap_ground_spike_medium,11ef9c781b1f1170,502.5,0,355.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,15c7b74d1cd87887,436.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,185df5b2023cf22,493.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1a3dbb357064583f,388.5,0,352.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1b821878133a5e19,466.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1c66ff511fb29737,478.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1ca83e7334988b49,394.5,0,343.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1ef355f52ec2b310,496.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,1f4293360f40814e,430.5,0,340.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,23b0b5f1157f62cb,427.5,0,346.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,23f9b6cb3290a87c,442.5,0,328.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,24b22bc54a333272,472.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,24cef4fb42ec51bb,421.5,0,313.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,24f2e0bf4ea30fa8,409.5,0,349.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,2a1ea9e510bbd574,436.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,2aaf217a5c17e96d,448.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,2e7c416c1fd38321,421.5,0,310.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,2f4908211ebef349,478.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,302bcd9e58cb6f37,466.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,30a7c2cd755e9c25,409.5,0,307.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,30acc6310b7bf9d0,430.5,0,322.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,32274b2b2540e210,400.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3272998e733b0196,490.5,0,349.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,329c56074f50dcbd,412.5,0,304.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,33c04a55728ff063,391.5,0,337.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,344b23841dc3f5c,424.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,37157a8530b2cc2,412.5,0,310.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,39a3169b292c143f,475.5,0,340.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3acb08674fe79bd3,454.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3b87f25a24f98d87,397.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3f4897c81f66026e,451.5,0,328.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3f6521873c59d2fb,433.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,3fdc42ef2ad43a94,418.5,0,346.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,40c1c3b37115737f,448.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,43e1cbba3b587179,418.5,0,307.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4551363b6c7a1aae,484.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4661049a60a06242,460.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,477b3c9258dee8fb,406.5,0,313.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4b199bc8684aad9e,400.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4b6aee5474d69ae1,481.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4e76ee2f05febc85,451.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4fdd6cc72da523ea,430.5,0,331.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,4ff8e58a1173ba7f,406.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,50052c2047b067a9,436.5,0,328.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5098e9c727efb13,385.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,50d6ec366a6fd63,415.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,51649b242e6e657f,424.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,58808a2965290a38,382.5,0,352.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5a11fd3b0919ee1d,388.5,0,343.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5a1dab005829a9f7,454.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5cb091830c5ebd82,400.5,0,319.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5e00819f352e0ab6,469.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,5e7f6fd57471d3e3,442.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,64d4b85519a9dac6,433.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,66fcd2cd0f4ab386,457.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,694da98b6d486feb,403.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,69c529634a6f099d,427.5,0,313.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,6ab9507a176495e2,460.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,6b782f735b3c032a,505.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,6c06b5540186e44b,487.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,6fef2d6f76051f24,442.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,7092c3354907dcea,445.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,726b33f978ed8641,415.5,0,358.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,7317d7752dadaf90,460.5,0,337.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,753b59554d79c967,469.5,0,352.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,7b82db8b036b5b80,442.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,7e7c4f1b6866ed36,400.5,0,328.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_ground_spike_medium,trap_ground_spike_medium,82cdb91e241946,394.5,0,352.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,11a9ca444645e99c,394.5,0,337.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,13e83cc51949f413,433.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,1476afd204d2987d,466.5,0,337.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,18e32dba13236d02,448.5,0,331.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,196dd0f31a9e06ac,424.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,1a17d00a715fd84c,400.5,0,337.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,1aff25d150fea85c,403.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,1c57349c0ac7b397,424.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,27ca1a593b5aea98,484.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,2814d2fb0d957f10,388.5,0,349.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,291941f307b2074,460.5,0,340.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,29c94fd0770d48ed,493.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,29e99eed4b614e2b,448.5,0,340.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,2df27b76920ff76,478.5,0,343.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,30310b1158792249,457.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,310ce03b0d3f1e10,397.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,32c842f64ad3e240,469.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3993e8fb604df8cd,400.5,0,328.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3a6929545d1967f8,409.5,0,349.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3ad920c444d97be8,382.5,0,352.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3afa6ee57eb4de17,412.5,0,310.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3d6a51df08ecd2a7,505.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3dd21153b1c1f65,496.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,3f94d5f7482f9864,436.5,0,349.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,4034d33e16584ef8,430.5,0,325.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,418ea78a66f82a22,394.5,0,355.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,41e9dc925d732cef,415.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,4229a4301a7eb540,424.5,0,310.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,4362718c2794f0fa,454.5,0,340.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,4524044e6c62bb6e,460.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,45b1e6b21714fcc2,415.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,46536d992c9b6f7f,385.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,4f205d054c707b2a,448.5,0,349.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,51b67241726df972,466.5,0,346.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,52c1ee2d38d18834,442.5,0,322.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,545e4a067290d1b,388.5,0,340.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,545f10ec65858973,442.5,0,340.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,5850dafa4f51330d,460.5,0,349.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,58bb61624872331e,436.5,0,331.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,59f689c936d7d05f,400.5,0,346.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,5b5290010e48ccf0,454.5,0,331.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,5b5be9e0585903bb,406.5,0,310.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,5d3ef7f50f5fb77f,472.5,0,349.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,6422abdc6b23643a,430.5,0,316.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,658b7c3b586725f8,478.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,68aca55f1d24a7b6,487.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,694be65b78e8660d,406.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,695d3888592bb5a7,400.5,0,319.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,6ac0544b1dc823db,442.5,0,331.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,6b10eb5421553d97,445.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,6cb95a4a0246b55b,469.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,6e7e68ec2f7fe634,430.5,0,343.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,6ff7e997ea137b8,394.5,0,346.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,70da17177546515a,442.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,75699f427aae7ecc,412.5,0,304.5,0,270,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,7d13e99a2fbb6d7c,472.5,0,340.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,7d7567da707feba9,436.5,0,322.5,0,0,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,7e85148577b0517c,421.5,0,313.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,ae9858a5afe9989,481.5,0,352.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,ed73fa13503e629,451.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,ef5e22c15b19ecc,436.5,0,340.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,f73d9085a97d319,433.5,0,358.5,0,90,0,0,0,0,owner=SinglePlayer
/trap_simple_pusher,trap_simple_pusher,fa69e5f7b2d8828,430.5,0,334.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_simple_thresher,trap_simple_thresher,341e260c3131e9aa,412.5,0,307.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,15afb2013c5030b8,385.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,18b2ff749e10507,397.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,1bbaa4a47ba04cf3,445.5,0,463.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,21de9ec30f7bf9c6,445.5,0,445.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,2e03cc8f4678de94,457.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,3973039072432600,433.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,3b98eb57941a813,409.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,3f5a7826697b86c2,421.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,4dd26e917f443b5c,445.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,4ebb0dd76ad40faf,427.5,0,463.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,567518264fc4bae7,418.5,0,454.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,5b30fa44610ed09c,493.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,5c7074a10a50c90d,481.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,6c556c6539c85c1e,436.5,0,436.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,77734131322792cf,505.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,82e1d4267b402,418.5,0,436.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_beer,trap_trigger_beer,f11dd4079debf,469.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,22e31f94335a7f79,487.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,27f0669c4de28792,427.5,0,436.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,2a6c39c74eedf492,415.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,314783b104ed670f,439.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,37370d3d057e3100,475.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,3b66f75e4005f7dd,418.5,0,445.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,3e734c650a525c38,418.5,0,463.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,3e906e3f101775d4,445.5,0,454.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,3fa6102a6109b4c0,451.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,54553e666915178f,499.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,5a78caf0178ae187,463.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,666176783b0542f6,427.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,6db9bd7c247b5777,445.5,0,436.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,70761c7a75132f16,436.5,0,463.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,7be0fe007f4b26f2,391.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,7cd7793609353c2d,403.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_guru,trap_trigger_guru,7f2e654010962294,511.5,0,367.5,0,180,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball,1495217a18f20f86,430.5,0,315,0,0,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball,1cfa61956b9d87c9,436.5,0,318,0,0,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball,3dcfe78a739d2f41,472.5,0,339,0,0,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball,46a15803226aa1f0,448.5,0,324,0,0,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball,4bdfe386256c6121,460.5,0,333,0,0,0,0,0,0,owner=SinglePlayer
/trap_trigger_slimeball,trap_trigger_slimeball,4ea9fb3a3f17939b,394.5,0,330,0,0,0,0,0,0,owner=SinglePlayer
/waypoints/waypoint1,waypoint,68af646b0c789267,431.997,0,449.241,0,180,0,0,0,0,accessibleByScript;list=e_waypoint
